StockItemID,StockItemName,LeadTimeDays,UnitPrice,RecommendedRetailPrice
63,RC toy sedan car with remote control (Pink) 1/50 scale,14,25.00,37.38
64,RC vintage American toy coupe with remote control (Red) 1/50 scale,14,30.00,44.85
65,RC vintage American toy coupe with remote control (Black) 1/50 scale,14,30.00,44.85
66,RC big wheel monster truck with remote control (Black) 1/50 scale,14,45.00,67.28
67,Ride on toy sedan car (Black) 1/12 scale,14,230.00,343.85
68,Ride on toy sedan car (Red) 1/12 scale,14,230.00,343.85
69,Ride on toy sedan car (Blue) 1/12 scale,14,230.00,343.85
70,Ride on toy sedan car (Green) 1/12 scale,14,230.00,343.85
71,Ride on toy sedan car (Yellow) 1/12 scale,14,230.00,343.85
72,Ride on toy sedan car (Pink) 1/12 scale,14,230.00,343.85
73,Ride on vintage American toy coupe (Red) 1/12 scale,14,285.00,426.08
74,Ride on vintage American toy coupe (Black) 1/12 scale,14,285.00,426.08
75,Ride on big wheel monster truck (Black) 1/12 scale,14,345.00,515.78
76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",7,18.00,26.91
77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",7,18.00,26.91
78,"""The Gu"" red shirt XML tag t-shirt (White) XS",7,18.00,26.91
79,"""The Gu"" red shirt XML tag t-shirt (White) S",7,18.00,26.91
80,"""The Gu"" red shirt XML tag t-shirt (White) M",7,18.00,26.91
81,"""The Gu"" red shirt XML tag t-shirt (White) L",7,18.00,26.91
82,"""The Gu"" red shirt XML tag t-shirt (White) XL",7,18.00,26.91
83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",7,18.00,26.91
84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",7,18.00,26.91
85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",7,18.00,26.91
86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",7,18.00,26.91
87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",7,18.00,26.91
88,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",7,18.00,26.91
89,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",7,18.00,26.91
90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",7,18.00,26.91
91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",7,18.00,26.91
92,"""The Gu"" red shirt XML tag t-shirt (Black) S",7,18.00,26.91
93,"""The Gu"" red shirt XML tag t-shirt (Black) M",7,18.00,26.91
94,"""The Gu"" red shirt XML tag t-shirt (Black) L",7,18.00,26.91
95,"""The Gu"" red shirt XML tag t-shirt (Black) XL",7,18.00,26.91
96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",7,18.00,26.91
97,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",7,18.00,26.91
98,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",7,18.00,26.91
99,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",7,18.00,26.91
100,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",7,18.00,26.91
101,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",7,18.00,26.91
102,Alien officer hoodie (Black) XL,12,35.00,52.33
103,Alien officer hoodie (Black) XXL,12,35.00,52.33
104,Alien officer hoodie (Black) 3XL,12,35.00,52.33
105,Alien officer hoodie (Black) 4XL,12,35.00,52.33
106,Alien officer hoodie (Black) 5XL,12,35.00,52.33
107,Superhero action jacket (Blue) 3XS,12,25.00,37.38
108,Superhero action jacket (Blue) XXS,12,25.00,37.38
109,Superhero action jacket (Blue) XS,12,25.00,37.38
110,Superhero action jacket (Blue) S,12,25.00,37.38
111,Superhero action jacket (Blue) M,12,30.00,44.85
112,Superhero action jacket (Blue) L,12,30.00,44.85
113,Superhero action jacket (Blue) XL,12,30.00,44.85
114,Superhero action jacket (Blue) XXL,12,30.00,44.85
115,Superhero action jacket (Blue) 3XL,12,34.00,50.83
116,Superhero action jacket (Blue) 4XL,12,34.00,50.83
117,Superhero action jacket (Blue) 5XL,12,34.00,50.83
118,Dinosaur battery-powered slippers (Green) S,12,32.00,47.84
119,Dinosaur battery-powered slippers (Green) M,12,32.00,47.84
120,Dinosaur battery-powered slippers (Green) L,12,32.00,47.84
121,Dinosaur battery-powered slippers (Green) XL,12,32.00,47.84
122,Ogre battery-powered slippers (Green) S,12,32.00,47.84
123,Ogre battery-powered slippers (Green) M,12,32.00,47.84
124,Ogre battery-powered slippers (Green) L,12,32.00,47.84
125,Ogre battery-powered slippers (Green) XL,12,32.00,47.84
126,Plush shark slippers (Gray) S,12,32.00,47.84
127,Plush shark slippers (Gray) M,12,32.00,47.84
128,Plush shark slippers (Gray) L,12,32.00,47.84
129,Plush shark slippers (Gray) XL,12,32.00,47.84
130,Furry gorilla with big eyes slippers (Black) S,12,32.00,47.84
131,Furry gorilla with big eyes slippers (Black) M,12,32.00,47.84
132,Furry gorilla with big eyes slippers (Black) L,12,32.00,47.84
133,Furry gorilla with big eyes slippers (Black) XL,12,32.00,47.84
134,Animal with big feet slippers (Brown) S,12,32.00,47.84
135,Animal with big feet slippers (Brown) M,12,32.00,47.84
136,Animal with big feet slippers (Brown) L,12,32.00,47.84
137,Animal with big feet slippers (Brown) XL,12,32.00,47.84
138,Furry animal socks (Pink) S,12,5.00,7.48
139,Furry animal socks (Pink) M,12,5.00,7.48
140,Furry animal socks (Pink) L,12,5.00,7.48
141,Furry animal socks (Pink) XL,12,5.00,7.48
142,Halloween zombie mask (Light Brown) S,12,18.00,26.91
143,Halloween zombie mask (Light Brown) M,12,18.00,26.91
144,Halloween zombie mask (Light Brown) L,12,18.00,26.91
145,Halloween zombie mask (Light Brown) XL,12,18.00,26.91
146,Halloween skull mask (Gray) S,12,18.00,26.91
147,Halloween skull mask (Gray) M,12,18.00,26.91
148,Halloween skull mask (Gray) L,12,18.00,26.91
149,Halloween skull mask (Gray) XL,12,18.00,26.91
150,Pack of 12 action figures (variety),2,16.00,23.92
151,Pack of 12 action figures (male),2,16.00,23.92
152,Pack of 12 action figures (female),2,16.00,23.92
153,Small sized bubblewrap roll 10m,14,4.50,6.73
154,Medium sized bubblewrap roll 20m,14,20.00,29.90
155,Large sized bubblewrap roll 50m,14,24.00,35.88
156,10 mm Double sided bubble wrap 10m,14,15.00,22.43
157,10 mm Double sided bubble wrap 20m,14,30.00,44.85
158,10 mm Double sided bubble wrap 50m,14,105.00,156.98
159,20 mm Double sided bubble wrap 10m,14,18.00,26.91
160,20 mm Double sided bubble wrap 20m,14,33.00,49.34
161,20 mm Double sided bubble wrap 50m,14,108.00,161.46
162,32 mm Double sided bubble wrap 10m,14,22.00,32.89
163,32 mm Double sided bubble wrap 20m,14,37.00,55.32
164,32 mm Double sided bubble wrap 50m,14,112.00,167.44
165,10 mm Anti static bubble wrap (Blue) 10m,14,26.00,38.87
166,10 mm Anti static bubble wrap (Blue) 20m,14,42.00,62.79
167,10 mm Anti static bubble wrap (Blue) 50m,14,99.00,148.01
168,20 mm Anti static bubble wrap (Blue) 10m,14,29.00,43.36
169,20 mm Anti static bubble wrap (Blue) 20m,14,45.00,67.28
170,20 mm Anti static bubble wrap (Blue) 50m,14,102.00,152.49
171,32 mm Anti static bubble wrap (Blue) 10m,14,32.00,47.84
172,32 mm Anti static bubble wrap (Blue) 20m,14,48.00,71.76
173,32 mm Anti static bubble wrap (Blue) 50m,14,105.00,156.98
174,Bubblewrap dispenser (Black) 1.5m,14,240.00,358.80
175,Bubblewrap dispenser (Blue) 1.5m,14,240.00,358.80
176,Bubblewrap dispenser (Red) 1.5m,14,240.00,358.80
177,Shipping carton (Brown) 413x285x187mm,14,1.05,1.57
178,Shipping carton (Brown) 500x310x310mm,14,2.55,3.81
179,Shipping carton (Brown) 229x229x229mm,14,1.05,1.57
180,Shipping carton (Brown) 279x254x217mm,14,1.11,1.66
181,Shipping carton (Brown) 356x229x229mm,14,1.14,1.70
182,Shipping carton (Brown) 457x279x279mm,14,1.28,1.91
183,Shipping carton (Brown) 480x270x320mm,14,2.74,4.10
184,Shipping carton (Brown) 305x305x305mm,14,3.50,5.23
185,Shipping carton (Brown) 356x356x279mm,14,2.04,3.05
186,Shipping carton (Brown) 457x457x457mm,14,2.10,3.14
187,Express post box 5kg (White) 350x280x130mm,14,0.95,1.42
188,3 kg Courier post bag (White) 300x190x95mm,14,0.66,0.99
189,Clear packaging tape 48mmx75m,14,2.90,4.34
190,Clear packaging tape 48mmx100m,14,3.50,5.23
191,Black and orange fragile despatch tape 48mmx75m,14,3.70,5.53
192,Black and orange fragile despatch tape 48mmx100m,14,4.10,6.13
193,Black and orange glass with care despatch tape 48mmx75m,14,3.70,5.53
194,Black and orange glass with care despatch tape  48mmx100m,14,4.10,6.13
195,Black and orange handle with care despatch tape  48mmx75m,14,3.70,5.53
196,Black and orange handle with care despatch tape  48mmx100m,14,4.10,6.13
197,Black and orange this way up despatch tape 48mmx75m,14,3.70,5.53
198,Black and orange this way up despatch tape  48mmx100m,14,4.10,6.13
199,Black and yellow heavy despatch tape  48mmx75m,14,3.70,5.53
200,Black and yellow heavy despatch tape 48mmx100m,14,4.10,6.13
201,Red and white urgent despatch tape 48mmx75m,14,3.70,5.53
202,Red and white urgent  heavy despatch tape  48mmx100m,14,4.10,6.13
203,Tape dispenser (Black),20,32.00,47.84
204,Tape dispenser (Red),20,32.00,47.84
205,Tape dispenser (Blue),20,32.00,47.84
206,Permanent marker black 5mm nib (Black) 5mm,14,2.70,4.04
207,Permanent marker blue 5mm nib (Blue) 5mm,14,2.70,4.04
208,Permanent marker red 5mm nib (Red) 5mm,14,2.70,4.04
209,Packing knife with metal insert blade (Yellow) 9mm,14,1.89,2.83
210,Packing knife with metal insert blade (Yellow) 18mm,14,2.40,3.59
211,Small 9mm replacement blades 9mm,14,4.10,6.13
212,Large  replacement blades 18mm,14,4.30,6.43
213,Air cushion film 200mmx100mm 325m,14,87.00,130.07
214,Air cushion film 200mmx200mm 325m,14,90.00,134.55
215,Air cushion machine (Blue),20,1899.00,2839.01
216,Void fill 100 L bag (White) 100L,14,12.50,18.69
217,Void fill 200 L bag (White) 200L,14,25.00,37.38
218,Void fill 300 L bag (White) 300L,14,37.50,56.06
219,Void fill 400 L bag (White) 400L,14,50.00,74.75
220,Novelty chilli chocolates 250g,3,8.55,12.23
221,Novelty chilli chocolates 500g,3,14.50,20.74
222,Chocolate beetles 250g,3,8.55,12.23
223,Chocolate echidnas 250g,3,8.55,12.23
224,Chocolate frogs 250g,3,8.55,12.23
225,Chocolate sharks 250g,3,8.55,12.23
226,White chocolate snow balls 250g,3,8.55,12.23
227,White chocolate moon rocks 250g,3,8.55,12.23
